TimeSinceStart,UserHeight,TrialNo,TrialID,ParticipantID,ExperimentSequence,Layout,Difficulty,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,MainControllerPosition.x,MainControllerPosition.y,MainControllerPosition.z,MainControllerEulerAngles.x,MainControllerEulerAngles.y,MainControllerEulerAngles.z,MainPadPressed,MainTriggerPressed
62.46445,1,1,Training,0,0,Flat,5,showPattern,-0.06120274,0.6353645,-0.0395707,326.1088,0.4650746,353.5721,-1.998911,0.857594,-3.713521,348.3173,335.2859,350.5402,False,False
62.47556,1,1,Training,0,0,Flat,5,showPattern,-0.06124818,0.6353742,-0.03956109,326.1116,0.4711789,353.5803,-1.99914,0.857535,-3.713242,348.3299,335.2819,350.549,False,False
62.48667,1,1,Training,0,0,Flat,5,showPattern,-0.06126514,0.6353953,-0.03955125,326.1047,0.4735602,353.5795,-1.999132,0.8574959,-3.713217,348.3293,335.2885,350.5424,False,False
62.49778,1,1,Training,0,0,Flat,5,showPattern,-0.06121874,0.6353734,-0.03970642,326.106,0.4706866,353.5818,-1.999131,0.857725,-3.713298,348.313,335.2828,350.5221,False,False
62.50889,1,1,Training,0,0,Flat,5,showPattern,-0.06115966,0.6353989,-0.03964393,326.1116,0.4741496,353.5712,-1.999362,0.8578572,-3.713189,348.3217,335.2751,350.5191,False,False
62.52,1,1,Training,0,0,Flat,5,showPattern,-0.06115402,0.6354006,-0.03964306,326.1105,0.4701684,353.5815,-1.999176,0.857987,-3.713097,348.3116,335.29,350.4969,False,False
62.53111,1,1,Training,0,0,Flat,5,showPattern,-0.06115104,0.6353167,-0.03973591,326.103,0.4619671,353.586,-1.999213,0.8580834,-3.71325,348.3093,335.3034,350.4787,False,False
62.54222,1,1,Training,0,0,Flat,5,showPattern,-0.0612595,0.6353605,-0.03983499,326.1016,0.4750717,353.5709,-1.999212,0.8580868,-3.713264,348.3093,335.3047,350.4651,False,False
62.55333,1,1,Training,0,0,Flat,5,showPattern,-0.06115399,0.6352538,-0.0398174,326.1077,0.4743994,353.5741,-1.999026,0.8584151,-3.712927,348.3107,335.3056,350.4428,False,False
62.56445,1,1,Training,0,0,Flat,5,showPattern,-0.06113994,0.6352185,-0.03980433,326.1063,0.4701046,353.5726,-1.998994,0.8584737,-3.712915,348.3139,335.3062,350.4385,False,False
62.57556,1,1,Training,0,0,Flat,5,showPattern,-0.06114637,0.6352441,-0.03976812,326.1033,0.4734195,353.5649,-1.99897,0.858178,-3.712932,348.3098,335.3057,350.4371,False,False
62.58667,1,1,Training,0,0,Flat,5,showPattern,-0.06112524,0.6352614,-0.03976625,326.1093,0.4738,353.5687,-1.999289,0.85831,-3.712787,348.321,335.3044,350.459,False,False
62.59778,1,1,Training,0,0,Flat,5,showPattern,-0.06111398,0.6352764,-0.03972857,326.102,0.4823405,353.5682,-1.999166,0.858338,-3.712687,348.3118,335.2916,350.4564,False,False
62.60889,1,1,Training,0,0,Flat,5,showPattern,-0.06109201,0.6352649,-0.03969402,326.1135,0.4810429,353.5684,-1.999179,0.8583765,-3.712663,348.3118,335.2825,350.4774,False,False
62.62,1,1,Training,0,0,Flat,5,showPattern,-0.06108785,0.635244,-0.03970025,326.104,0.4838436,353.5596,-1.999197,0.8582634,-3.712831,348.3027,335.2722,350.4994,False,False
62.63111,1,1,Training,0,0,Flat,5,showPattern,-0.06106178,0.6351744,-0.03983219,326.0997,0.4868088,353.5611,-1.999203,0.8582721,-3.712821,348.3018,335.2701,350.503,False,False
62.64222,1,1,Training,0,0,Flat,5,showPattern,-0.06105838,0.6351805,-0.03988688,326.097,0.4722435,353.5691,-1.999204,0.8582882,-3.713315,348.298,335.2764,350.4915,False,False
62.65334,1,1,Training,0,0,Flat,5,showPattern,-0.06109364,0.6351233,-0.03987721,326.1036,0.4853143,353.5607,-1.999177,0.8580765,-3.713513,348.3012,335.2863,350.492,False,False
62.66445,1,1,Training,0,0,Flat,5,showPattern,-0.06107304,0.6351542,-0.03986412,326.1046,0.4903016,353.5611,-1.999171,0.858019,-3.713626,348.304,335.2821,350.4852,False,False
62.67556,1,1,Training,0,0,Flat,5,showPattern,-0.06116262,0.6352016,-0.03980952,326.1084,0.4724633,353.5676,-1.999235,0.8580099,-3.713238,348.3118,335.2958,350.46,False,False
62.68667,1,1,Training,0,0,Flat,5,showPattern,-0.0611718,0.6352279,-0.03979086,326.1057,0.4850978,353.5642,-1.99921,0.8578768,-3.713377,348.3014,335.297,350.4518,False,False
62.69778,1,1,Training,0,0,Flat,5,showPattern,-0.06115831,0.6352107,-0.03978275,326.1055,0.471295,353.5655,-1.999184,0.8578013,-3.713119,348.3124,335.2891,350.438,False,False
62.70889,1,1,Training,0,0,Flat,5,showPattern,-0.06115011,0.6352465,-0.03964818,326.1016,0.471976,353.57,-1.999269,0.8580613,-3.712999,348.323,335.2883,350.4585,False,False
62.72,1,1,Training,0,0,Flat,5,showPattern,-0.06116465,0.6352469,-0.03963703,326.1085,0.4785154,353.5688,-1.999064,0.85812,-3.712896,348.3201,335.29,350.468,False,False
62.73111,1,1,Training,0,0,Flat,5,showPattern,-0.06119512,0.6352987,-0.03962738,326.1102,0.4804623,353.562,-1.999003,0.8580407,-3.712916,348.3193,335.2833,350.484,False,False
62.74223,1,1,Training,0,0,Flat,5,showPattern,-0.0611514,0.6352496,-0.03962464,326.1078,0.4789519,353.5669,-1.999206,0.8580643,-3.712902,348.3195,335.2735,350.5005,False,False
62.75333,1,1,Training,0,0,Flat,5,showPattern,-0.06115714,0.6352775,-0.03964677,326.1091,0.4779593,353.566,-1.999213,0.8582981,-3.713231,348.3147,335.2754,350.5196,False,False
62.76445,1,1,Training,0,0,Flat,5,showPattern,-0.06123538,0.6352108,-0.03977998,326.1111,0.4791906,353.5742,-1.999341,0.8582811,-3.713293,348.3134,335.2677,350.5286,False,False
62.77556,1,1,Training,0,0,Flat,5,showPattern,-0.06125273,0.6351933,-0.03976333,326.1089,0.4789514,353.5707,-1.999313,0.8581723,-3.713197,348.3176,335.2715,350.5313,False,False
62.78667,1,1,Training,0,0,Flat,5,showPattern,-0.06124694,0.6352122,-0.03974481,326.1036,0.4720977,353.572,-1.99935,0.8582652,-3.713116,348.3249,335.2685,350.5461,False,False
62.79778,1,1,Training,0,0,Flat,5,showPattern,-0.06124248,0.6352048,-0.0397224,326.1046,0.4822793,353.574,-1.999145,0.8582499,-3.712757,348.3296,335.2704,350.5349,False,False
62.80889,1,1,Training,0,0,Flat,5,showPattern,-0.06120395,0.635205,-0.03969982,326.1017,0.4728393,353.5766,-1.999049,0.858083,-3.712892,348.3196,335.2704,350.5348,False,False
62.82,1,1,Training,0,0,Flat,5,showPattern,-0.06117314,0.6351672,-0.03967058,326.1039,0.4737228,353.5732,-1.999211,0.8580091,-3.712884,348.322,335.2605,350.5345,False,False
62.83111,1,1,Training,0,0,Flat,5,showPattern,-0.06105822,0.6351838,-0.03978688,326.1092,0.4681578,353.5776,-1.999214,0.8580366,-3.712919,348.3203,335.2596,350.5278,False,False
62.84222,1,1,Training,0,0,Flat,5,showPattern,-0.06107043,0.6352428,-0.03975951,326.1031,0.4771968,353.57,-1.999206,0.857975,-3.712984,348.3223,335.2666,350.5162,False,False
62.85334,1,1,Training,0,0,Flat,5,showPattern,-0.06102464,0.6352158,-0.03977317,326.1003,0.4749756,353.5764,-1.999104,0.8580532,-3.713074,348.3262,335.2781,350.5158,False,False
62.86444,1,1,Training,0,0,Flat,5,showPattern,-0.06103954,0.6351838,-0.03972946,326.1014,0.4777254,353.5689,-1.999091,0.8580931,-3.713055,348.3294,335.2729,350.5161,False,False
62.87556,1,1,Training,0,0,Flat,5,showPattern,-0.06101381,0.6352175,-0.03977561,326.1072,0.4711904,353.5763,-1.999096,0.8579304,-3.712912,348.3342,335.274,350.498,False,False
62.88667,1,1,Training,0,0,Flat,5,showPattern,-0.06100251,0.6352608,-0.03979874,326.1089,0.4772926,353.5706,-1.999224,0.8579792,-3.712816,348.3406,335.2642,350.5029,False,False
62.89778,1,1,Training,0,0,Flat,5,showPattern,-0.06104946,0.6352578,-0.03978058,326.103,0.4838612,353.5658,-1.999196,0.8580589,-3.713137,348.337,335.2674,350.4971,False,False
62.90889,1,1,Training,0,0,Flat,5,showPattern,-0.06104162,0.635259,-0.03978918,326.1006,0.4774217,353.5731,-1.999151,0.8580589,-3.713287,348.3286,335.2684,350.4865,False,False
62.92,1,1,Training,0,0,Flat,5,showPattern,-0.06113372,0.6352946,-0.03976829,326.1021,0.4799384,353.5724,-1.999243,0.8581358,-3.713198,348.3313,335.2601,350.4825,False,False
62.93111,1,1,Training,0,0,Flat,5,showPattern,-0.06113663,0.6353031,-0.03976573,326.1049,0.4790091,353.5745,-1.999153,0.8578178,-3.71337,348.3345,335.2689,350.473,False,False
62.94222,1,1,Training,0,0,Flat,5,showPattern,-0.0611482,0.6352633,-0.03984102,326.1086,0.4740952,353.5774,-1.999055,0.8579152,-3.713231,348.3405,335.274,350.4673,False,False
62.95333,1,1,Training,0,0,Flat,5,showPattern,-0.06113363,0.6352347,-0.03983532,326.0998,0.4751277,353.5786,-1.999041,0.857731,-3.713517,348.3238,335.2769,350.4745,False,False
62.96445,1,1,Training,0,0,Flat,5,showPattern,-0.06111236,0.6353174,-0.03987493,326.0944,0.4848171,353.575,-1.999096,0.8576272,-3.713585,348.3303,335.2793,350.4765,False,False
62.97556,1,1,Training,0,0,Flat,5,showPattern,-0.06106241,0.6353021,-0.03981879,326.1026,0.4830856,353.5756,-1.999001,0.8575813,-3.71348,348.3356,335.2794,350.494,False,False
62.98667,1,1,Training,0,0,Flat,5,showPattern,-0.06113049,0.635269,-0.03970793,326.0994,0.4826313,353.5727,-1.999009,0.8574696,-3.713662,348.3304,335.2841,350.505,False,False
62.99778,1,1,Training,0,0,Flat,5,showPattern,-0.06125411,0.635304,-0.03973805,326.1015,0.4788036,353.5681,-1.999014,0.8574282,-3.713717,348.3246,335.2772,350.5168,False,False
63.00889,1,1,Training,0,0,Flat,5,showPattern,-0.06124077,0.6352003,-0.03972812,326.1004,0.4755368,353.5733,-1.999237,0.8580016,-3.71304,348.3398,335.2862,350.517,False,False
63.02,1,1,Training,0,0,Flat,5,showPattern,-0.061203,0.6352137,-0.03985416,326.0999,0.4805464,353.5732,-1.99926,0.8579953,-3.713042,348.3351,335.2835,350.5152,False,False
63.03111,1,1,Training,0,0,Flat,5,showPattern,-0.06110735,0.6351326,-0.03981265,326.0948,0.4748991,353.5742,-1.999377,0.8582482,-3.713132,348.3398,335.275,350.5199,False,False
63.04222,1,1,Training,0,0,Flat,5,showPattern,-0.06109052,0.635164,-0.03990123,326.099,0.4808057,353.5718,-1.999379,0.8581581,-3.71325,348.3384,335.2746,350.5115,False,False
63.05333,1,1,Training,0,0,Flat,5,showPattern,-0.06107133,0.635154,-0.03992139,326.0981,0.4693192,353.5784,-1.999455,0.8581494,-3.713347,348.3372,335.2773,350.5266,False,False
63.06445,1,1,Training,0,0,Flat,5,showPattern,-0.06110403,0.6351384,-0.03985984,326.0963,0.4826441,353.5688,-1.999497,0.8581055,-3.713366,348.3481,335.2739,350.5415,False,False
63.07556,1,1,Training,0,0,Flat,5,showPattern,-0.0610661,0.6352482,-0.03985156,326.1089,0.4681974,353.5812,-1.99953,0.857951,-3.713262,348.3528,335.2763,350.5443,False,False
63.08667,1,1,Training,0,0,Flat,5,showPattern,-0.06111732,0.6352199,-0.03978771,326.1019,0.4757505,353.5721,-1.999307,0.8582149,-3.713021,348.3405,335.2605,350.5565,False,False
63.09778,1,1,Training,0,0,Flat,5,showPattern,-0.06110326,0.6352199,-0.03985542,326.0987,0.4769106,353.5737,-1.9992,0.858198,-3.71297,348.3445,335.2639,350.5562,False,False
63.10889,1,1,Training,0,0,Flat,5,showPattern,-0.06109739,0.6352106,-0.0398719,326.1096,0.4805493,353.5709,-1.999093,0.8578987,-3.713059,348.3402,335.2634,350.5526,False,False
63.12,1,1,Training,0,0,Flat,5,showPattern,-0.06108265,0.6352065,-0.03983397,326.1038,0.4873815,353.5667,-1.999188,0.8578498,-3.71309,348.3377,335.2553,350.5581,False,False
63.13111,1,1,Training,0,0,Flat,5,showPattern,-0.06114343,0.6352784,-0.03985952,326.1023,0.4795865,353.5721,-1.999085,0.8578947,-3.713373,348.3259,335.2558,350.5511,False,False
63.14222,1,1,Training,0,0,Flat,5,showPattern,-0.06115431,0.6352994,-0.03969844,326.0938,0.4704896,353.5764,-1.999227,0.8582259,-3.713113,348.3226,335.2506,350.5443,False,False
63.15334,1,1,Training,0,0,Flat,5,showPattern,-0.06120091,0.6353353,-0.03971067,326.0945,0.4808425,353.5738,-1.998949,0.8582706,-3.712958,348.3259,335.2698,350.5252,False,False
63.16445,1,1,Training,0,0,Flat,5,showPattern,-0.06129023,0.6353037,-0.03967645,326.0967,0.4727632,353.5745,-1.999179,0.8580912,-3.71294,348.3191,335.2741,350.5152,False,False
63.17556,1,1,Training,0,0,Flat,5,showPattern,-0.06133728,0.6353328,-0.0396993,326.0956,0.4731569,353.5733,-1.999213,0.8581154,-3.712875,348.3217,335.2754,350.4966,False,False
63.18667,1,1,Training,0,0,Flat,5,showPattern,-0.06138778,0.6353098,-0.03972769,326.1008,0.4794602,353.582,-1.999298,0.8581133,-3.712806,348.3175,335.2706,350.4752,False,False
63.19778,1,1,Training,0,0,Flat,5,showPattern,-0.06120595,0.6353195,-0.03982228,326.097,0.4733119,353.5711,-1.99931,0.8581091,-3.712768,348.3151,335.2754,350.4539,False,False
63.20889,1,1,Training,0,0,Flat,5,showPattern,-0.06118588,0.6353252,-0.0398618,326.0926,0.4764452,353.5716,-1.99937,0.8580555,-3.712897,348.3143,335.2731,350.4541,False,False
63.22,1,1,Training,0,0,Flat,5,showPattern,-0.0610721,0.6351888,-0.03984572,326.0912,0.4904575,353.5666,-1.999384,0.8580707,-3.712896,348.3094,335.2757,350.4413,False,False
63.23111,1,1,Training,0,0,Flat,5,showPattern,-0.06111167,0.6352337,-0.03989158,326.0885,0.4838377,353.5638,-1.999207,0.858162,-3.713258,348.3076,335.284,350.4367,False,False
63.24223,1,1,Training,0,0,Flat,5,showPattern,-0.0611906,0.635224,-0.03983518,326.0877,0.4937812,353.5696,-1.99922,0.8581128,-3.713301,348.2999,335.2844,350.4354,False,False
63.25333,1,1,Training,0,0,Flat,5,showPattern,-0.06118212,0.6352261,-0.03985686,326.0922,0.4777616,353.566,-1.999024,0.8579901,-3.713085,348.2958,335.273,350.437,False,False
63.26445,1,1,Training,0,0,Flat,5,showPattern,-0.06119923,0.6352382,-0.03984969,326.0907,0.4940241,353.5606,-1.999251,0.8582821,-3.712458,348.312,335.2499,350.4505,False,False
63.27556,1,1,Training,0,0,Flat,5,showPattern,-0.06115498,0.6351964,-0.03980771,326.087,0.4725076,353.5742,-1.999244,0.8582922,-3.712401,348.3112,335.2578,350.468,False,False
63.28667,1,1,Training,0,0,Flat,5,showPattern,-0.06114981,0.6352,-0.03981921,326.0914,0.4673474,353.5761,-1.999254,0.8580774,-3.712851,348.3029,335.2477,350.4838,False,False
63.29778,1,1,Training,0,0,Flat,5,showPattern,-0.06121053,0.6352198,-0.03980426,326.0978,0.4790126,353.5733,-1.99924,0.8579626,-3.712935,348.3018,335.2437,350.5,False,False
63.30889,1,1,Training,0,0,Flat,5,showPattern,-0.06121214,0.6352202,-0.03980122,326.0908,0.4766087,353.576,-1.999154,0.858084,-3.712971,348.3045,335.2515,350.5209,False,False
63.32,1,1,Training,0,0,Flat,5,showPattern,-0.06115448,0.6353018,-0.03967621,326.0968,0.475623,353.571,-1.999158,0.8579788,-3.713058,348.3089,335.2373,350.5427,False,False
63.33111,1,1,Training,0,0,Flat,5,showPattern,-0.06107679,0.6352819,-0.03959576,326.0986,0.47906,353.5731,-1.999097,0.8579395,-3.713135,348.3073,335.2536,350.5535,False,False
63.34222,1,1,Training,0,0,Flat,5,showPattern,-0.06103476,0.6352708,-0.03971859,326.0972,0.4743708,353.572,-1.999229,0.8576441,-3.713479,348.2979,335.2313,350.5695,False,False
63.35334,1,1,Training,0,0,Flat,5,showPattern,-0.06100754,0.6352487,-0.03971392,326.0963,0.479688,353.5708,-1.999247,0.857615,-3.713527,348.2932,335.2302,350.5714,False,False
63.36444,1,1,Training,0,0,Flat,5,showPattern,-0.06094901,0.6352676,-0.03977989,326.0933,0.4780403,353.5626,-1.999272,0.8576233,-3.713541,348.2952,335.2271,350.5755,False,False
63.37556,1,1,Training,0,0,Flat,5,showPattern,-0.06098027,0.6352198,-0.03978164,326.0914,0.4781783,353.5699,-1.999196,0.8578106,-3.713789,348.2966,335.2383,350.5664,False,False
63.38667,1,1,Training,0,0,Flat,5,showPattern,-0.06096164,0.635269,-0.03973919,326.0929,0.4747648,353.5674,-1.999161,0.8577497,-3.713775,348.297,335.2424,350.5482,False,False
63.39778,1,1,Training,0,0,Flat,5,showPattern,-0.06111744,0.6352265,-0.03971751,326.0962,0.4697765,353.5737,-1.999144,0.85774,-3.713814,348.2999,335.2471,350.5446,False,False
63.40889,1,1,Training,0,0,Flat,5,showPattern,-0.06114308,0.635241,-0.03970964,326.0914,0.4736705,353.5794,-1.999047,0.8577431,-3.713501,348.3112,335.2653,350.5204,False,False
63.42,1,1,Training,0,0,Flat,5,showPattern,-0.06110729,0.6352834,-0.03971419,326.0956,0.4724602,353.5754,-1.999089,0.8579504,-3.713278,348.3199,335.272,350.5166,False,False
63.43111,1,1,Training,0,0,Flat,5,showPattern,-0.06104391,0.6352564,-0.03963564,326.0973,0.4726143,353.5672,-1.999243,0.8578494,-3.713322,348.3274,335.2727,350.5099,False,False
63.44222,1,1,Training,0,0,Flat,5,showPattern,-0.06098263,0.6353099,-0.03968472,326.098,0.4769508,353.5631,-1.999224,0.8577687,-3.713433,348.3234,335.2812,350.5027,False,False
63.45333,1,1,Training,0,0,Flat,5,showPattern,-0.06106635,0.6352133,-0.03967459,326.0997,0.4836975,353.5711,-1.999228,0.8577665,-3.713445,348.3225,335.2804,350.4934,False,False
63.46445,1,1,Training,0,0,Flat,5,showPattern,-0.06105716,0.6351911,-0.03966475,326.0934,0.4732381,353.5674,-1.99917,0.8579687,-3.71347,348.3218,335.2888,350.4756,False,False
63.47556,1,1,Training,0,0,Flat,5,showPattern,-0.06108374,0.6352103,-0.03968637,326.0961,0.4726653,353.5714,-1.999177,0.8579572,-3.713496,348.325,335.2821,350.4733,False,False
63.48667,1,1,Training,0,0,Flat,5,showPattern,-0.0611022,0.635214,-0.03967948,326.0964,0.4819286,353.5648,-1.999302,0.8582232,-3.713077,348.3418,335.2846,350.4771,False,False
63.49778,1,1,Training,0,0,Flat,5,showPattern,-0.06102629,0.6351968,-0.03965096,326.0912,0.4716686,353.5721,-1.999225,0.8579172,-3.713368,348.3355,335.287,350.4712,False,False
63.50889,1,1,Training,0,0,Flat,5,showPattern,-0.06104191,0.6351962,-0.0396567,326.098,0.4853602,353.5667,-1.999247,0.8577833,-3.713287,348.3315,335.2855,350.4698,False,False
63.52,1,1,Training,0,0,Flat,5,showPattern,-0.06103674,0.6351842,-0.0396314,326.088,0.4824688,353.5639,-1.999228,0.8577896,-3.713617,348.3174,335.2863,350.4671,False,False
63.53111,1,1,Training,0,0,Flat,5,showPattern,-0.06103987,0.6351368,-0.0396869,326.0869,0.484759,353.5594,-1.99925,0.8577704,-3.71365,348.3219,335.2841,350.471,False,False
63.54222,1,1,Training,0,0,Flat,5,showPattern,-0.06100516,0.6351361,-0.0397575,326.0959,0.4786326,353.5674,-1.999332,0.858122,-3.713504,348.3279,335.2989,350.4966,False,False
63.55333,1,1,Training,0,0,Flat,5,showPattern,-0.06110664,0.6352149,-0.03970955,326.0942,0.4870007,353.5601,-1.999362,0.8581526,-3.713527,348.3278,335.296,350.503,False,False
63.56445,1,1,Training,0,0,Flat,5,showPattern,-0.06109305,0.6352148,-0.03970568,326.0936,0.4694589,353.571,-1.999293,0.858072,-3.713485,348.3294,335.2833,350.5063,False,False
63.57556,1,1,Training,0,0,Flat,5,showPattern,-0.0611782,0.635285,-0.03976192,326.0919,0.4761875,353.5709,-1.999329,0.8581213,-3.71345,348.3307,335.285,350.5108,False,False
63.58667,1,1,Training,0,0,Flat,5,showPattern,-0.06117675,0.6352898,-0.03975628,326.0867,0.4750559,353.5695,-1.999257,0.8583864,-3.712899,348.3617,335.2786,350.5213,False,False
63.59778,1,1,Training,0,0,Flat,5,showPattern,-0.06118283,0.6352842,-0.0396869,326.085,0.4668229,353.5755,-1.999242,0.8583944,-3.7129,348.3585,335.2758,350.5294,False,False
63.60889,1,1,Training,0,0,Flat,5,showPattern,-0.06116923,0.6352994,-0.03965338,326.1004,0.476554,353.5708,-1.999403,0.8582531,-3.712831,348.3664,335.2734,350.5372,False,False
63.62,1,1,Training,0,0,Flat,5,showPattern,-0.06116649,0.6353117,-0.03963176,326.0897,0.484863,353.5713,-1.999437,0.8582689,-3.712794,348.3635,335.2655,350.5403,False,False
63.63111,1,1,Training,0,0,Flat,5,showPattern,-0.06109695,0.6352944,-0.03968893,326.0883,0.4742892,353.5718,-1.999222,0.8581327,-3.712953,348.3542,335.2615,350.5409,False,False
63.64222,1,1,Training,0,0,Flat,5,showPattern,-0.06109624,0.6352924,-0.0396861,326.0885,0.4721019,353.5735,-1.999204,0.8580703,-3.71291,348.3453,335.2728,350.5421,False,False
63.65334,1,1,Training,0,0,Flat,5,showPattern,-0.06097221,0.6352545,-0.03977026,326.0919,0.4795358,353.5644,-1.999161,0.8579217,-3.713005,348.3469,335.2658,350.5473,False,False
63.66445,1,1,Training,0,0,Flat,5,showPattern,-0.06094175,0.635257,-0.03978078,326.0936,0.4676848,353.5716,-1.999256,0.8579439,-3.713343,348.341,335.2651,350.5621,False,False
63.67556,1,1,Training,0,0,Flat,5,showPattern,-0.06081881,0.635239,-0.03974572,326.0919,0.4735528,353.5788,-1.999268,0.8579255,-3.713347,348.3473,335.2636,350.5578,False,False
63.68667,1,1,Training,0,0,Flat,5,showPattern,-0.06079251,0.6352348,-0.03973193,326.0914,0.4765151,353.5709,-1.999249,0.857911,-3.713625,348.3349,335.2659,350.5489,False,False
63.69778,1,1,Training,0,0,Flat,5,showPattern,-0.0609849,0.635233,-0.03966604,326.0956,0.4622005,353.5775,-1.999178,0.857639,-3.713872,348.3283,335.275,350.5342,False,False
63.70889,1,1,Training,0,0,Flat,5,showPattern,-0.0610475,0.6352476,-0.03972888,326.09,0.4661297,353.5799,-1.99914,0.8575438,-3.71381,348.336,335.2847,350.5204,False,False
63.72,1,1,Training,0,0,Flat,5,showPattern,-0.06101695,0.6352698,-0.03969045,326.0888,0.4572143,353.5894,-1.999146,0.8575518,-3.713842,348.3306,335.2834,350.5094,False,False
63.73111,1,1,Training,0,0,Flat,5,showPattern,-0.06095574,0.6352313,-0.03964389,326.0892,0.4673736,353.5814,-1.999035,0.8573147,-3.71383,348.3322,335.2783,350.4911,False,False
63.74223,1,1,Training,0,0,Flat,5,showPattern,-0.06096084,0.6352131,-0.03968691,326.0891,0.4678145,353.58,-1.999225,0.8572472,-3.713793,348.3356,335.2714,350.4843,False,False
63.75333,1,1,Training,0,0,Flat,5,showPattern,-0.06103568,0.6351928,-0.03973412,326.0876,0.4753662,353.578,-1.999236,0.8572124,-3.71382,348.3308,335.2739,350.47,False,False
63.76445,1,1,Training,0,0,Flat,5,showPattern,-0.06100547,0.6352046,-0.03971709,326.0959,0.4701473,353.5776,-1.999146,0.8575445,-3.713844,348.337,335.2713,350.4597,False,False
63.77556,1,1,Training,0,0,Flat,5,showPattern,-0.0609094,0.6351898,-0.03980439,326.087,0.4625979,353.5879,-1.999144,0.8575271,-3.713882,348.3326,335.272,350.4509,False,False
63.78667,1,1,Training,0,0,Flat,5,showPattern,-0.0609131,0.6351888,-0.03978874,326.0836,0.4697635,353.5763,-1.999122,0.857578,-3.713893,348.3337,335.2859,350.4505,False,False
63.79778,1,1,Training,0,0,Flat,5,showPattern,-0.06085851,0.6351969,-0.03970909,326.0818,0.4632074,353.5825,-1.998969,0.8576567,-3.713652,348.3399,335.2883,350.4424,False,False
63.80889,1,1,Training,0,0,Flat,5,showPattern,-0.06102329,0.6351614,-0.03967695,326.087,0.4589671,353.5864,-1.998955,0.8576596,-3.713666,348.3336,335.2893,350.4515,False,False
63.82,1,1,Training,0,0,Flat,5,showPattern,-0.06103427,0.6351621,-0.03966755,326.088,0.4655777,353.5829,-1.998948,0.8576485,-3.71368,348.3389,335.289,350.4571,False,False
63.83111,1,1,Training,0,0,Flat,5,showPattern,-0.06111245,0.6351492,-0.03977115,326.0815,0.4710146,353.576,-1.999217,0.8577551,-3.713398,348.3345,335.2761,350.4632,False,False
63.84222,1,1,Training,0,0,Flat,5,showPattern,-0.06111387,0.6351446,-0.03976707,326.0814,0.4687712,353.5812,-1.999286,0.8580716,-3.71342,348.3406,335.2754,350.4696,False,False
63.85334,1,1,Training,0,0,Flat,5,showPattern,-0.06110939,0.6351298,-0.03978421,326.0811,0.4690336,353.5809,-1.999432,0.8584995,-3.713045,348.3571,335.2654,350.4893,False,False
63.86444,1,1,Training,0,0,Flat,5,showPattern,-0.06111439,0.6351223,-0.03978271,326.0807,0.4667931,353.5773,-1.999476,0.8585627,-3.71302,348.3546,335.2628,350.4999,False,False
63.87556,1,1,Training,0,0,Flat,5,showPattern,-0.06115084,0.6351902,-0.03969285,326.0849,0.4710204,353.5758,-1.999289,0.858752,-3.712916,348.3634,335.2652,350.4968,False,False
63.88667,1,1,Training,0,0,Flat,5,showPattern,-0.06113475,0.6351795,-0.03964476,326.0805,0.4672164,353.5778,-1.999323,0.8588445,-3.712862,348.3554,335.2606,350.506,False,False
63.89778,1,1,Training,0,0,Flat,5,showPattern,-0.06114799,0.6353307,-0.03957517,326.0782,0.4656079,353.5733,-1.999299,0.8587818,-3.712935,348.3571,335.2583,350.5118,False,False
63.90889,1,1,Training,0,0,Flat,5,showPattern,-0.06118596,0.635271,-0.03954101,326.081,0.4669989,353.5784,-1.99931,0.8588434,-3.712898,348.3558,335.2588,350.5125,False,False
63.92,1,1,Training,0,0,Flat,5,showPattern,-0.06120321,0.6352722,-0.03953348,326.0859,0.4673665,353.5733,-1.999323,0.8588901,-3.712862,348.3561,335.2541,350.5204,False,False
63.93111,1,1,Training,0,0,Flat,5,showPattern,-0.06118551,0.6352725,-0.03962316,326.0739,0.4715342,353.5758,-1.999256,0.8587658,-3.712949,348.3513,335.258,350.5187,False,False
63.94222,1,1,Training,0,0,Flat,5,showPattern,-0.06116439,0.6352684,-0.03958684,326.0807,0.4697464,353.5717,-1.999258,0.8586429,-3.712959,348.3514,335.2528,350.5193,False,False
63.95333,1,1,Training,0,0,Flat,5,showPattern,-0.06121809,0.6352418,-0.0396121,326.0797,0.472204,353.5706,-1.9991,0.8584416,-3.71298,348.3492,335.2568,350.5211,False,False
63.96445,1,1,Training,0,0,Flat,5,showPattern,-0.06124429,0.635254,-0.03963938,326.0854,0.4753399,353.58,-1.999079,0.8584301,-3.712982,348.3484,335.2561,350.5141,False,False
63.97556,1,1,Training,0,0,Flat,5,showPattern,-0.06122538,0.6353096,-0.03958245,326.0735,0.4772874,353.5711,-1.999034,0.8581529,-3.713187,348.338,335.2716,350.4941,False,False
63.98667,1,1,Training,0,0,Flat,5,showPattern,-0.06119595,0.6352746,-0.03951195,326.0837,0.4701871,353.5662,-1.998901,0.8578579,-3.713351,348.3359,335.2743,350.4977,False,False
63.99778,1,1,Training,0,0,Flat,5,showPattern,-0.06107586,0.6353285,-0.03959518,326.0872,0.473762,353.5727,-1.999167,0.8576422,-3.713208,348.347,335.2821,350.5105,False,False
