TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
1150.431,10,8,12,Flat,Card,29,,,
1151.753,10,8,12,Flat,Card,,29,,
1153.309,10,8,12,Flat,Card,20,,,
1154.642,10,8,12,Flat,Card,,20,,
1155.887,10,8,12,Flat,Card,10,,,
1157.253,10,8,12,Flat,Card,,10,,
1163.164,10,8,12,Flat,Card,25,,,
1163.987,10,8,12,Flat,Card,0,,,
1164.031,10,8,12,Flat,Card,,25,,
1165.087,10,8,12,Flat,Card,,0,,
1165.087,10,8,12,Flat,Distractor,,,
1168.953,10,8,12,Flat,Task: 4,,,
1170.398,10,8,12,Flat,CardGame,,,,4
1170.398,10,8,12,Flat,Task: 8,,,
1172.553,10,8,12,Flat,CardGame,,,,8
1172.553,10,8,12,Flat,Task: 3,,,
1173.964,10,8,12,Flat,CardGame,,,,3
1173.964,10,8,12,Flat,Task: 2,,,
1175.287,10,8,12,Flat,CardGame,,,,2
1175.287,10,8,12,Flat,Task: 4,,,
1176.387,10,8,12,Flat,CardGame,,,,4
1176.387,10,8,12,Flat,Task: 3,,,
1178.253,10,8,12,Flat,CardGame,,,,3
1178.253,10,8,12,Flat,Task: 2,,,
1180.709,10,8,12,Flat,CardGame,,,,2
1180.709,10,8,12,Flat,Task: 3,,,
1182.676,10,8,12,Flat,CardGame,,,,3
1182.676,10,8,12,Flat,Task: 8,,,
1183.898,10,8,12,Flat,SelectedCards,,,
1196.053,10,8,12,Flat,Card,,,1,
1199.42,10,8,12,Flat,Card,,,26,
1206.409,10,8,12,Flat,Card,,,10,
1214.931,10,8,12,Flat,Card,,,29,
1218.442,10,8,12,Flat,Card,,,20,
1222.476,10,8,12,Flat,Result,,,
1226.242,11,9,12,Full Circle,Prepare,,,
1228.187,11,9,12,Full Circle,ShowPattern,,,
1228.198,11,9,12,Full Circle,Card,4,,,
1230.398,11,9,12,Full Circle,Card,,4,,
1230.909,11,9,12,Full Circle,Card,13,,,
1232.62,11,9,12,Full Circle,Card,,13,,
1235.053,11,9,12,Full Circle,Card,6,,,
1236.431,11,9,12,Full Circle,Card,,6,,
1238.164,11,9,12,Full Circle,Card,21,,,
